budget,popularity,revenue,runtime,vote_average,vote_count,title,id,cluster,distance,Rank
7720000,2.02238,0.0,134.0,6.9,31.0,Legend No. 17,184155,0,0.3928,-0.006694290797367709
500000,3.029275,0.0,91.0,7.2,58.0,Coffy,22021,0,0.4348,-0.006716067377487603
550000,4.874409,0.0,14.0,7.4,71.0,Sintel,45745,0,0.5118,-0.006764712557417549
0,2.444637,0.0,103.0,6.9,44.0,The Draughtsman's Contract,10831,0,0.4108,-0.0067999117762827695
0,3.292097,0.0,125.0,7.3,63.0,Afro Samurai,62931,0,0.4461,-0.006805864461169167
0,3.319598,0.0,123.0,7.3,37.0,Son of the Bride,19460,0,0.4473,-0.006819653683668166
0,2.496887,0.0,90.0,6.9,38.0,The September Issue,23044,0,0.4132,-0.006856075475449367
0,3.589888,0.0,95.0,7.4,38.0,The Swimmer,33564,0,0.4587,-0.006856830391929525
0,5.322608,0.0,34.0,7.7,101.0,The Red Balloon,15265,0,0.5309,-0.0068753623562831795
3500000,3.473993,12800000.0,149.0,7.4,46.0,The Nun's Story,27029,0,0.454,-0.006887828566825377
0,2.611512,0.0,121.0,7.0,47.0,Only Angels Have Wings,43832,0,0.4184,-0.006963045708547562
0,3.019245,0.0,100.0,7.2,43.0,Grey Gardens,17346,0,0.4357,-0.007044852418781798
0,4.798852,0.0,96.0,7.8,133.0,Beauty and the Beast,648,0,0.5098,-0.007050479498512653
0,3.039627,0.0,119.0,7.2,32.0,Millennium Mambo,11553,0,0.4366,-0.007057723593221432
0,3.351442,0.0,83.0,7.3,48.0,Trouble in Paradise,195,0,0.4496,-0.007062832041521132
0,3.521503,0.0,110.0,7.4,47.0,Elephant Song,285841,0,0.4569,-0.007118005535289858
0,2.789067,0.0,110.0,7.1,32.0,That Man from Rio,4034,0,0.4266,-0.007164967044520319
0,3.534856,0.0,105.0,7.4,35.0,Claire's Knee,2860,0,0.4577,-0.007178937610801739
0,3.785788,0.0,116.0,7.5,73.0,Zero Days,380808,0,0.4682,-0.007192606022230985
0,2.988528,0.0,110.0,7.2,45.0,Alice in the Cities,2204,0,0.4351,-0.007214200932620783
0,2.833298,0.0,89.0,7.1,38.0,Hawks and Sparrows,33954,0,0.4288,-0.007254519528322307
0,3.822314,0.0,91.0,7.5,70.0,The Silence,11506,0,0.4701,-0.007287330489164065
200000,3.295206,0.0,63.0,7.2,43.0,The Most Dangerous Game,1994,0,0.4482,-0.007297625914410195
5985,6.321801,0.0,14.0,7.9,314.0,A Trip to the Moon,775,0,0.5742,-0.007301557540396839
3000000,2.753674,6000000.0,96.0,7.2,44.0,Butterfly,31023,0,0.4257,-0.007308024444197283
0,2.593469,0.0,99.0,7.0,31.0,Wit,26976,0,0.4191,-0.007325157618747261
0,2.65071,0.0,133.0,7.0,43.0,Highway,252841,0,0.4215,-0.007329473085716735
0,5.71023,0.0,89.0,8.0,92.0,Umberto D.,833,0,0.5489,-0.007340763258354463
0,3.003084,0.0,101.0,7.2,33.0,Diary of a Chambermaid,36245,0,0.4363,-0.007362458737261785
0,2.267389,0.0,100.0,6.8,33.0,A Wolf at the Door,214135,0,0.4058,-0.007393363129249642
60000,6.675518,0.0,6.0,7.9,217.0,Vincent,32085,0,0.5893,-0.007395457582249895
0,2.38476,767311.0,93.0,6.9,66.0,13 Tzameti,6077,0,0.4107,-0.007396944781345741
0,3.244121,0.0,95.0,7.3,49.0,Goodbye Berlin,384664,0,0.4465,-0.007404046970978122
0,2.870907,0.0,136.0,7.1,38.0,Heart of a Dog,43680,0,0.431,-0.0074128579113859235
0,4.124123,0.0,99.0,7.6,54.0,The Class,28205,0,0.4834,-0.007471243354082488
0,2.667622,0.0,79.0,7.0,52.0,Babies,44737,0,0.4229,-0.007503167002361772
0,4.109188,0.0,95.0,7.6,69.0,The Fog of War,12698,0,0.4831,-0.007551519117551676
0,4.850503,0.0,90.0,7.8,83.0,Autumn Sonata,12761,0,0.514,-0.007562055945597369
0,2.752384,0.0,117.0,7.1,38.0,As the Gods Will,241863,0,0.4267,-0.007570976293315997
0,4.025276,2201126.0,99.0,7.6,106.0,Once Were Warriors,527,0,0.4798,-0.007599656047789623
0,3.16238,0.0,112.0,7.3,71.0,Europa,9065,0,0.444,-0.007629274839231384
0,2.24163,273747.0,119.0,6.8,33.0,The Central Park Five,124067,0,0.4059,-0.007685895704960033
0,2.208919,0.0,102.0,6.8,49.0,Pillow Talk,4952,0,0.4046,-0.007701273179404704
0,2.937013,0.0,105.0,7.2,48.0,Weekend,8075,0,0.435,-0.007724371121927861
0,3.481652,0.0,104.0,7.4,37.0,The Scent of Green Papaya,19552,0,0.4577,-0.007731607322180589
0,3.202684,0.0,100.0,7.3,41.0,This Beautiful Fantastic,352490,0,0.4463,-0.007784574963358479
0,4.059534,0.0,95.0,7.6,86.0,Earthlings,30238,0,0.4821,-0.007817761011672496
0,4.480811,0.0,90.0,7.7,58.0,Cléo from 5 to 7,499,0,0.4997,-0.007833740613161118
25000000,2.467618,0.0,135.0,7.5,35.0,Aftershock,44560,0,0.4163,-0.00793372141180227
0,6.035008,0.0,106.0,8.1,107.0,Big Deal on Madonna Street,24382,0,0.5648,-0.007934912245472714
0,2.341677,0.0,140.0,6.8,39.0,Faust,77560,0,0.4111,-0.007944299430185906
0,3.457153,2334228.0,89.0,7.4,68.0,Meru,318279,0,0.4577,-0.007986095831741001
0,4.766482,0.0,128.0,7.8,111.0,Holding the Man,337960,0,0.5124,-0.008035563546532447
0,4.406499,0.0,105.0,7.7,58.0,My Father's Glory,12716,0,0.4975,-0.008056664434891073
0,4.402871,0.0,85.0,7.7,117.0,My Mom Is a Character,203217,0,0.4975,-0.008094348824722042
1500000,2.607667,0.0,94.0,7.1,40.0,Full Out,298582,0,0.4229,-0.008125964946025958
0,2.924112,0.0,102.0,7.2,33.0,A Man and a Woman,42726,0,0.4362,-0.008157842497922313
30,3.392467,0.0,67.0,7.3,64.0,Detour,20367,0,0.4557,-0.008158935911432151
0,4.192292,4500000.0,145.0,7.6,75.0,The Corporation,11420,0,0.489,-0.008160605109242366
4700000,2.813715,0.0,108.0,7.3,38.0,Last Stop 174,20268,0,0.4317,-0.0081816397652906
0,3.148711,0.0,93.0,7.3,67.0,Rams,336222,0,0.4458,-0.008220456399618867
0,2.770568,0.0,85.0,7.1,36.0,Little Nemo: Adventures In Slumberland,22611,0,0.4301,-0.008230559010294972
0,2.577643,0.0,150.0,6.9,33.0,The Tunnel,3577,0,0.4222,-0.00826316129456985
0,2.49939,0.0,118.0,7.0,32.0,Marina,229582,0,0.419,-0.008277470511719148
0,4.67525,1805884.0,114.0,7.8,116.0,One Hundred Steps,29458,0,0.5096,-0.008284513350587323
0,2.286788,0.0,107.0,6.9,43.0,The Flower of My Secret,4307,0,0.4107,-0.0084146511566679
0,2.690008,125.0,96.0,7.1,36.0,A Band Called Death,137563,0,0.4275,-0.0084185625766618
0,2.531139,0.0,85.0,7.0,52.0,Comedy Central Roast of Justin Bieber,333103,0,0.4209,-0.008421816721203065
1500000,2.333307,0.0,105.0,7.0,48.0,Armadillo,37828,0,0.4128,-0.008455480349231083
0,2.853241,0.0,114.0,7.2,58.0,Metro Manila,158091,0,0.4345,-0.008469796534753282
0,4.690267,0.0,105.0,7.8,96.0,Crooks in Clover,25253,0,0.5111,-0.008502846596928605
0,3.160917,0.0,125.0,7.3,41.0,American Me,13199,0,0.4475,-0.00851789926587801
0,2.320058,0.0,94.0,6.9,37.0,Vera Cruz,12766,0,0.4125,-0.008518241391033295
0,2.136487,0.0,98.0,6.8,51.0,Teorema,5335,0,0.4049,-0.008528543324664486
0,3.679263,0.0,117.0,7.5,59.0,12 Angry Men,12219,0,0.4692,-0.00854870980183884
0,2.437961,0.0,110.0,7.0,46.0,Tabu,93858,0,0.4176,-0.008566205368475115
0,5.070224,0.0,103.0,7.9,109.0,The Thin Blue Line,14285,0,0.5274,-0.008623634753092954
0,5.624255,0.0,139.0,8.0,117.0,The Hidden Fortress,1059,0,0.5507,-0.008683037107965023
0,2.42118,0.0,98.0,7.0,61.0,Songs from the Second Floor,34070,0,0.4174,-0.008690612752655577
0,3.399614,0.0,91.0,7.4,57.0,Branded to Kill,17905,0,0.4584,-0.008758481181124385
0,2.257383,0.0,77.0,6.8,47.0,The Body Snatcher,30346,0,0.411,-0.008794966507737007
5000000,2.513078,48125.0,94.0,7.2,42.0,Long Live Freedom,167221,0,0.4217,-0.008809069459446855
0,2.445019,0.0,100.0,7.0,31.0,71 Fragments of a Chronology of Chance,32764,0,0.419,-0.008842260846378278
0,2.246494,0.0,101.0,6.9,46.0,The Fluffy Movie,256273,0,0.4109,-0.008883124035476146
0,2.485569,0.0,87.0,7.0,42.0,Roald Dahl's Esio Trot,313867,0,0.4209,-0.008895184765758325
0,3.618832,0.0,204.0,6.9,58.0,Sholay,12259,0,0.4681,-0.008901945207977158
0,4.410709,0.0,4.0,7.2,128.0,One Man Band,13933,0,0.5011,-0.008911315027326554
0,2.901372,0.0,90.0,7.2,32.0,David Lynch: The Art Life,413765,0,0.4383,-0.008918117611854997
0,3.970215,0.0,114.0,7.6,56.0,Fresh,13815,0,0.4829,-0.008945223730456565
0,2.617272,0.0,116.0,7.1,39.0,The Marriage of Maria Braun,661,0,0.4266,-0.008949529453891662
0,3.598627,0.0,167.0,7.3,40.0,Prince of the City,32047,0,0.4677,-0.009012009302317936
0,4.190266,0.0,114.0,7.7,143.0,The Holy Mountain,8327,0,0.4925,-0.009055079334047561
0,2.085179,0.0,110.0,6.8,36.0,The Golden Dream,186976,0,0.4051,-0.009111426565764514
0,2.244867,0.0,97.0,6.9,39.0,Metalhead,215042,0,0.4118,-0.00912462028079291
35000000,1.928011,0.0,180.0,7.2,32.0,The Barber of Siberia,51300,0,0.3989,-0.009196832761046554
0,2.643111,181107.0,91.0,7.1,32.0,Ai Weiwei: Never Sorry,84169,0,0.4287,-0.00920517650956992
0,4.969226,0.0,108.0,7.9,137.0,White Collar Blues,25606,0,0.5256,-0.009223583050777626
0,5.711274,0.0,100.0,8.1,262.0,The Way He Looks,237791,0,0.5566,-0.009251456848273984
0,4.319959,0.0,120.0,7.7,50.0,Mr & Mme Adelman,431937,0,0.4987,-0.009255077410566984
25000,2.229324,0.0,97.0,6.9,38.0,Female Trouble,14267,0,0.4118,-0.009286076691272713
0,4.700685,0.0,93.0,7.8,62.0,Ivan Vasilyevich Changes His Profession,20803,0,0.5147,-0.009293010718384953
0,2.234857,0.0,93.0,6.9,46.0,Bobby Fischer Against the World,67885,0,0.4121,-0.00930346680010797
0,3.015326,0.0,109.0,7.3,60.0,Like Someone in Love,102001,0,0.4446,-0.009306562968906959
0,2.861435,0.0,130.0,7.2,42.0,Breathless,31850,0,0.4382,-0.00930801773419495
0,2.553711,0.0,109.0,7.1,49.0,Flickering Lights,10180,0,0.4256,-0.009360233128956261
0,4.550823,0.0,151.0,7.7,57.0,The Bad Sleep Well,31589,0,0.5089,-0.009402340935404353
0,2.817598,0.0,96.0,7.2,36.0,The Tale of Zatôichi,16692,0,0.4368,-0.009414012029169368
8,4.222195,33579813.0,133.0,7.7,49.0,Welcome to Dongmakgol,14968,0,0.4953,-0.009422151416179407
0,2.554756,0.0,103.0,7.1,48.0,Listen to Me Marlon,319076,0,0.4259,-0.009424243305758011
0,2.767783,0.0,111.0,7.2,51.0,We Can Do That,23619,0,0.4348,-0.009432377316081382
0,2.684329,0.0,82.0,7.1,31.0,Wicked City,21453,0,0.4314,-0.009450801560781288
0,3.008607,0.0,104.0,7.3,59.0,The Ghost and Mrs. Muir,22292,0,0.4449,-0.009451224575443569
4000000,2.061389,146402.0,113.0,7.0,37.0,Mondays in the Sun,54580,0,0.406,-0.009583147784418388
0,3.017513,0.0,116.0,7.3,45.0,Odd Man Out,43461,0,0.4459,-0.00960826090040933
0,2.991067,0.0,105.0,7.3,59.0,You Are the Apple of My Eye,84111,0,0.4448,-0.009608470151206139
0,2.581618,0.0,95.0,7.1,34.0,The Psychic,27703,0,0.4278,-0.009619352983851644
0,3.914283,0.0,110.0,7.6,45.0,My Night at Maud's,48831,0,0.4834,-0.009651006437356807
980000,4.857003,0.0,135.0,7.9,210.0,What Ever Happened to Baby Jane?,10242,0,0.5228,-0.009690580242417826
0,3.566333,0.0,25.0,7.1,77.0,Superman/Shazam!: The Return of Black Adam,43641,0,0.4693,-0.009746752497079944
0,4.689168,0.0,88.0,7.8,56.0,The Square,159037,0,0.5163,-0.009811928061949513
0,2.193513,0.0,91.0,6.9,46.0,Ti ricordi di me?,262789,0,0.4126,-0.009857714473083538
0,2.129976,0.0,137.0,6.8,39.0,Killers,171846,0,0.4101,-0.009893841795782506
0,1.996356,0.0,114.0,6.8,45.0,Spellbound,92499,0,0.4048,-0.009959232006423919
4090000,1.932489,18035000.0,102.0,7.0,39.0,Delhi Belly,67109,0,0.4023,-0.009998788222243364
0,2.730118,266665.0,95.0,7.2,52.0,Rosetta,11489,0,0.4359,-0.01009813613244662
4000000,3.940121,0.0,101.0,7.7,47.0,The Court Jester,11839,0,0.4863,-0.010106306523016723
0,3.081852,0.0,81.0,7.3,45.0,Mouchette,1561,0,0.4506,-0.01011281397589657
0,2.122253,0.0,138.0,6.8,33.0,The Agony and the Ecstasy,36815,0,0.4108,-0.01014875281127705
2300000,1.970054,11100000.0,155.0,6.7,37.0,Jaane Tu... Ya Jaane Na,14467,0,0.4045,-0.010157584781708067
0,3.28276,0.0,93.0,7.4,36.0,Samurai I: Musashi Miyamoto,31372,0,0.4593,-0.010196927363121548
1558000,3.12508,0.0,118.0,7.4,43.0,The Bad and the Beautiful,32499,0,0.4529,-0.010237738242947138
0,2.737464,0.0,94.0,7.2,43.0,Mr. Blandings Builds His Dream House,32294,0,0.4368,-0.010246424438009945
0,3.330159,0.0,197.0,6.9,32.0,V,101660,0,0.4615,-0.010253570398180485
0,4.394823,623.0,70.0,7.7,76.0,Safety Last!,22596,0,0.5061,-0.01032408687331185
2000000,2.315249,1620436.0,108.0,7.1,39.0,Two Rabbits,102784,0,0.4197,-0.010364963300046718
0,2.512335,0.0,127.0,7.1,46.0,I Wish,79382,0,0.428,-0.01038895672984954
0,2.089199,0.0,110.0,6.9,49.0,The House with Laughing Windows,57447,0,0.4104,-0.010392287406194255
0,3.962602,0.0,163.0,7.5,49.0,Drishyam,352173,0,0.4884,-0.010396836900906405
0,2.686342,0.0,97.0,7.2,58.0,The Cure,6715,0,0.4353,-0.010403139533812
0,3.524327,28208.0,104.0,7.5,40.0,"Like Sunday, Like Rain",225044,0,0.4702,-0.010407695616118658
3500000,3.990633,0.0,130.0,7.7,52.0,Bullet in the Head,11909,0,0.4899,-0.010479983342639151
0,3.988645,0.0,210.0,7.1,77.0,Houdini,289394,0,0.4899,-0.010500633476866979
0,3.291016,0.0,131.0,7.4,35.0,Masquerade,133200,0,0.4609,-0.010510445464399623
0,2.917635,0.0,108.0,7.3,48.0,Europa Europa,8996,0,0.4454,-0.010520992521873128
1100000,2.599768,0.0,92.0,7.2,63.0,Bully,84404,0,0.4325,-0.010603705909913518
0,5.418712,0.0,6.0,7.6,76.0,Get a Horse!,234567,0,0.5499,-0.01061852325642236
0,2.007844,0.0,89.0,6.8,32.0,Lone Wolf and Cub: Baby Cart in the Land of Demons,41482,0,0.408,-0.010638460692635285
11791,2.916805,0.0,118.0,7.3,49.0,After Life,17962,0,0.4459,-0.010654389072373194
0,2.92322,0.0,100.0,7.3,44.0,The Diary of Anne Frank,133365,0,0.4462,-0.010662618129816167
0,3.739978,0.0,50.0,7.4,31.0,Ghost in the Shell Arise - Border 2: Ghost Whispers,212168,0,0.4804,-0.010712987896629951
3000000,2.920392,0.0,70.0,7.3,40.0,Regular Show: The Movie,354857,0,0.4464,-0.010741903590406884
0,2.264156,0.0,118.0,7.0,32.0,Drowning by Numbers,27362,0,0.4191,-0.010745971974777151
0,2.420301,0.0,112.0,7.1,51.0,Jane Eyre,47333,0,0.4256,-0.010746060714563375
0,3.774605,0.0,110.0,7.6,66.0,Masculin Féminin,4710,0,0.4821,-0.010777528553392202
0,4.530601,39388.0,95.0,7.8,74.0,Au Hasard Balthazar,20108,0,0.5136,-0.010785292470624729
3062000,2.07741,25034000.0,143.0,7.0,33.0,Singham,70590,0,0.4116,-0.010814210260252494
0,2.193595,0.0,137.0,6.9,31.0,Equus,37258,0,0.4166,-0.010855065746818934
0,1.932314,0.0,100.0,6.8,32.0,My Sweet Pepper Land,188765,0,0.4059,-0.010898988978833107
0,4.465918,0.0,105.0,7.8,92.0,Les Héritiers,303483,0,0.5114,-0.01090819019242742
0,2.932138,0.0,95.0,7.3,34.0,Tig,318225,0,0.4476,-0.010919350946740028
0,3.454623,0.0,124.0,7.5,74.0,The Young Girls of Rochefort,2433,0,0.4694,-0.010932122280730282
2380000,2.514638,8176544.0,101.0,7.4,370.0,This Is England,11798,0,0.4307,-0.011038822151525612
28000000,10.374919,0.0,366.0,6.7,155.0,The Stand,13519,0,0.7579,-0.011041324942176287
0,2.722097,0.0,133.0,7.2,35.0,A Frozen Flower,17903,0,0.4396,-0.011104795360068767
20000,3.111281,99000.0,111.0,7.4,63.0,Cure,36095,0,0.456,-0.011154688093983088
0,3.428166,0.0,106.0,7.5,49.0,The Thief of Bagdad,12232,0,0.4695,-0.011231906426723622
20000000,3.636791,0.0,248.0,6.8,61.0,Frank Herbert's Children of Dune,192936,0,0.4783,-0.011260811361019626
0,2.033465,0.0,112.0,6.9,31.0,Tokyo!,8938,0,0.4116,-0.011270700076843897
0,4.071187,460226.0,122.0,7.7,90.0,Rififi,934,0,0.4965,-0.011290244926180686
0,4.479003,0.0,102.0,7.8,59.0,Marriage Italian Style,49687,0,0.5136,-0.01132127960774612
0,2.749427,0.0,140.0,7.2,40.0,Live and Become,1986,0,0.4418,-0.011369908657616012
0,3.214699,0.0,59.0,7.3,51.0,Doctor Who: Planet of the Dead,282963,0,0.4613,-0.011403027363246256
0,2.684863,0.0,132.0,7.2,33.0,Little Otik,18939,0,0.4394,-0.011441660379741467
0,2.057347,0.0,90.0,6.9,40.0,Suzanne,190853,0,0.4133,-0.011446854981536771
0,3.111707,0.0,99.0,7.4,53.0,My Mother's Castle,12717,0,0.4573,-0.011474678408719644
0,2.445969,0.0,130.0,7.1,32.0,Nocturama,380623,0,0.4296,-0.011477630049609212
747000,2.775402,44566.0,107.0,7.3,41.0,The Bride Wore Black,4191,0,0.4435,-0.011524323711235261
0,2.589616,0.0,71.0,7.1,35.0,The Firemen's Ball,38442,0,0.4358,-0.011532678449233457
0,2.846973,0.0,102.0,7.3,33.0,The Unknown Known,209799,0,0.4467,-0.011579426980533939
3000000,1.710257,11000000.0,138.0,6.8,32.0,Wake Up Sid,21297,0,0.3994,-0.011583578001462487
0,3.804288,0.0,84.0,7.6,58.0,A Short Film About Killing,10754,0,0.4866,-0.011592169333695904
0,3.103506,0.0,115.0,7.4,44.0,Gett: The Trial of Viviane Amsalem,270403,0,0.4575,-0.011609777184848659
0,2.40977,0.0,128.0,7.1,37.0,The Pride of the Yankees,19140,0,0.4288,-0.011654016013448894
0,8.890621,0.0,225.0,8.3,31.0,A Personal Journey with Martin Scorsese Through American Movies,55676,0,0.6986,-0.011661454805294624
0,3.27121,0.0,143.0,7.4,45.0,Camino,17893,0,0.4647,-0.011664479553984607
0,2.513358,0.0,77.0,7.1,34.0,Monkey Business,13911,0,0.4332,-0.011675993718405851
0,3.161281,0.0,129.0,7.4,34.0,Himizu,98631,0,0.4605,-0.011758277964177326
0,2.575461,0.0,101.0,7.2,33.0,The Passion of Anna,42602,0,0.4364,-0.011829448886295994
0,2.171597,0.0,95.0,7.0,36.0,Boy Meets Girl,263105,0,0.4196,-0.011832226841757752
0,2.816928,0.0,105.0,7.3,31.0,Il Mare,12650,0,0.4466,-0.011866571757573746
0,3.142233,0.0,88.0,7.4,39.0,Gentlemen of Fortune,20871,0,0.4604,-0.01193119069622739
0,2.183945,0.0,90.0,7.0,36.0,The Butcher,2912,0,0.4206,-0.011953510547664633
0,1.982419,0.0,122.0,6.9,37.0,Vicky Donor,103243,0,0.4123,-0.011975636906730917
0,2.787661,0.0,122.0,7.3,56.0,Stray Dog,30368,0,0.4461,-0.012045812493503272
0,2.587144,0.0,90.0,7.2,41.0,The Clown,79934,0,0.4378,-0.012057460234445552
154790,3.040512,0.0,103.0,7.4,48.0,Train of Life,8056,0,0.4567,-0.012064501597396492
0,2.535703,0.0,119.0,7.2,48.0,Montage,195276,0,0.4357,-0.012067758574983736
0,4.772045,0.0,115.0,7.9,86.0,Investigation of a Citizen Above Suspicion,26451,0,0.5289,-0.012095362221882795
0,1.949246,0.0,99.0,6.9,42.0,Written on the Wind,69605,0,0.4115,-0.012120588254513173
0,4.876771,0.0,140.0,7.9,112.0,My Friends,20914,0,0.5334,-0.01213047653317574
0,2.148946,0.0,89.0,7.0,51.0,Elling,6007,0,0.4199,-0.012142384240991188
0,2.544943,0.0,100.0,7.2,32.0,Manic,15098,0,0.4366,-0.012196370061592847
0,6.029457,0.0,233.0,7.6,66.0,Olive Kitteridge,289314,0,0.5817,-0.012209981790794577
0,2.503251,0.0,48.0,6.9,38.0,Santa Claus Is Comin' to Town,13400,0,0.435,-0.01223017443862021
0,4.310218,0.0,99.0,7.8,116.0,At War with Love,403450,0,0.5105,-0.01230096706704241
0,2.775816,0.0,102.0,7.3,33.0,White Material,46207,0,0.4467,-0.012318586870295547
0,2.650803,0.0,80.0,7.2,31.0,The Punk Singer,178290,0,0.4415,-0.012319523371223075
0,1.924528,0.0,106.0,6.9,36.0,Midnight FM,55758,0,0.4113,-0.01232744262459486
0,3.620388,3174695.0,119.0,7.6,71.0,Crumb,26564,0,0.4819,-0.012329583883766392
0,5.793238,0.0,83.0,8.1,50.0,Tower,381028,0,0.5726,-0.012392849247075774
0,3.614257,0.0,103.0,7.6,73.0,Onibaba,3763,0,0.482,-0.012418225484370021
0,4.130372,0.0,183.0,7.5,68.0,Kwaidan,30959,0,0.5038,-0.01249716739719204
0,2.010612,0.0,82.0,6.9,33.0,Whisky Galore!,16665,0,0.4161,-0.012631068576892886
0,2.073746,0.0,103.0,7.0,32.0,Mr. Majestyk,26173,0,0.4188,-0.012649036919242365
1525000,1.665135,0.0,96.0,6.8,31.0,The Rocket,168742,0,0.4018,-0.012651215638582049
0,2.738426,0.0,106.0,7.3,32.0,The Nile Hilton Incident,428495,0,0.4466,-0.012682029162945418
53000,2.593681,0.0,79.0,7.2,50.0,Nanook of the North,669,0,0.4406,-0.012688295802473042
0,2.056498,0.0,100.0,7.0,45.0,Indivisible,408438,0,0.4183,-0.012703428300823223
0,2.255345,0.0,97.0,7.1,49.0,"Fat, Sick & Nearly Dead",72914,0,0.4266,-0.012709129347391847
0,2.830411,0.0,80.0,7.3,52.0,I Can't Think Straight,31216,0,0.4506,-0.012724716657517145
0,4.875827,0.0,171.0,7.8,98.0,Farewell My Concubine,10997,0,0.5359,-0.012764161006149473
0,5.238281,0.0,168.0,7.9,91.0,And Then There Were None,371758,0,0.551,-0.012767302494522896
0,4.670617,0.0,0.0,7.4,149.0,Patients,434616,0,0.5275,-0.012799598682053041
15000000,0.338943,8620929.0,119.0,6.8,340.0,Manhunter,11454,0,0.3472,-0.012801873749292116
0,2.794501,0.0,135.0,7.3,54.0,Munna Bhai M.B.B.S.,19625,0,0.4495,-0.01282323322757991
0,6.489852,0.0,205.0,8.0,139.0,Andrei Rublev,895,0,0.6034,-0.012842774202035709
0,1.934817,0.0,90.0,6.9,31.0,James Dean,2141,0,0.4139,-0.012869395793901058
0,2.758147,0.0,91.0,7.3,36.0,Team Foxcatcher,390520,0,0.4483,-0.012901408676978459
0,1.846624,0.0,137.0,6.8,34.0,Barabbas,24248,0,0.4105,-0.012937047997109798
0,2.869463,0.0,175.0,7.1,60.0,Main Hoon Na,14134,0,0.4532,-0.01296788680411053
0,3.311058,0.0,95.0,7.5,36.0,Operation Y and Other Shurik's Adventures,20875,0,0.4716,-0.012972448712437794
3,3.308503,43.0,87.0,7.5,66.0,Boy,39356,0,0.4716,-0.012998990747520506
0,1.715955,0.0,111.0,6.8,35.0,Elena Undone,56743,0,0.4054,-0.013021693891599146
0,4.149051,0.0,100.0,7.8,181.0,Don't Be Bad,359156,0,0.5067,-0.013026830751060738
0,2.061375,0.0,91.0,7.0,45.0,Mad Detective,14016,0,0.4199,-0.013052050144311093
0,2.057505,0.0,124.0,7.0,33.0,Miss Granny,253065,0,0.42,-0.013117205870258629
0,2.445503,0.0,97.0,7.2,43.0,Spellbound,16636,0,0.4363,-0.013154462276934373
0,3.260102,0.0,110.0,7.5,38.0,Something the Lord Made,20544,0,0.4703,-0.013177350236029069
0,2.614074,21300000.0,126.0,7.3,42.0,The Bells of St. Mary's,32430,0,0.4435,-0.013200157145688146
0,3.237317,0.0,100.0,7.5,58.0,The Great Silence,9028,0,0.4695,-0.013214393611470997
0,3.875264,0.0,110.0,7.7,81.0,My Dinner with André,25468,0,0.4961,-0.013225621886667191
0,2.43629,0.0,122.0,7.2,45.0,Shine a Light,7944,0,0.4364,-0.013275119263141656
0,2.045228,0.0,91.0,7.0,36.0,Red Sorghum,42006,0,0.4204,-0.013344555260814111
0,2.428,0.0,98.0,7.2,37.0,The Quiet Family,74336,0,0.4366,-0.01341114429858957
0,3.872462,0.0,115.0,7.7,72.0,La Notte,41050,0,0.4969,-0.013454367879802413
0,2.175262,0.0,74.0,7.0,35.0,Dragon Ball: The Path to Power,39148,0,0.4263,-0.013466146515021316
0,3.031803,0.0,59.0,7.3,38.0,The Navigator,32318,0,0.4622,-0.013527499832255686
0,2.947865,0.0,125.0,7.4,44.0,Hwayi: A Monster Boy,214910,0,0.459,-0.013600861795930362
0,1.834993,0.0,94.0,6.9,35.0,Fanny's Journey,384581,0,0.4128,-0.013631834735410821
0,5.525119,0.0,94.0,8.1,101.0,Ugetsu,14696,0,0.5666,-0.013680697196134968
0,2.112961,0.0,140.0,7.0,35.0,Ossessione,5155,0,0.4247,-0.013714030719663633
0,1.80368,0.0,77.0,6.8,34.0,Entre Abelhas,271983,0,0.412,-0.013757465898842958
0,2.932292,0.0,96.0,7.4,34.0,Michael,78604,0,0.459,-0.013762630261688735
2500000,2.726061,589244.0,99.0,7.4,37.0,Powaqqatsi,24348,0,0.4505,-0.01378372025958003
0,2.155148,0.0,94.0,7.1,52.0,The Propaganda Game,359746,0,0.427,-0.013849770426408697
0,1.786845,0.0,115.0,6.9,33.0,Twenty,331251,0,0.4117,-0.013857477920367033
0,3.830428,0.0,106.0,7.7,70.0,The Phantom Carriage,58129,0,0.4968,-0.013866052432541506
0,1.604527,5355847.0,107.0,6.8,35.0,October Baby,83860,0,0.4043,-0.013904672852658277
0,3.810981,110.0,110.0,7.7,79.0,A Special Day,42229,0,0.4962,-0.013918330684333291
500000,2.58471,0.0,116.0,7.3,31.0,The Pawnbroker,20540,0,0.4453,-0.013954375205981834
0,2.722222,0.0,80.0,7.3,45.0,The Hound of the Baskervilles,27118,0,0.4511,-0.013973329428004524
0,3.229702,0.0,60.0,7.4,51.0,Doctor Who: The Next Doctor,317190,0,0.4723,-0.013992239411883926
0,2.29211,0.0,76.0,7.1,35.0,Shadows in Paradise,3,0,0.4336,-0.01407408135544912
0,4.655416,0.0,162.0,7.8,51.0,The Disappearance of Haruhi Suzumiya,36865,0,0.5321,-0.014105437325572505
0,3.742632,0.0,110.0,7.7,113.0,@Suicide Room,72478,0,0.4942,-0.014129221694976261
0,2.48768,0.0,141.0,7.2,44.0,Stanley Kubrick: A Life in Pictures,30416,0,0.442,-0.014138778751157356
0,4.671032,0.0,165.0,7.8,70.0,The Big Country,12501,0,0.533,-0.014167818794249186
0,2.593458,0.0,123.0,7.3,43.0,Mister Roberts,37853,0,0.4471,-0.014312694182939584
